bus_id,station_id,voltage,dc,symbol,under_construction,lon,lat
1718,2090,220,f,Substation,f,-8.294678,40.413496
1719,2092,220,f,Substations + Power Plants,f,-8.258972,40.352824
1720,2094,220,f,Substation,f,-7.974701,40.332936
1721,2096,220,f,Substation,f,-8.028259,40.176775
1722,2097,220,f,Substation,f,-7.937622,40.086477
1723,2100,220,f,Substation,f,-7.68219,40.960197
1724,2104,220,f,Substation,f,-7.693176,40.553461
1725,2105,220,f,Substation,f,-7.407532,40.704587
1726,2106,220,f,Substation,f,-7.319641,40.5931
1727,2108,220,f,Substation,f,-7.404785,40.099084
1728,2109,220,f,Substation,f,-7.179565,40.185168
1729,2111,220,f,Substation,f,-7.322388,40.171528
1731,2112,380,f,Substation,t,-7.278442,40.112739
1730,2112,220,f,Substation,t,-7.278442,40.112739
1732,2113,220,f,Substation,f,-7.172699,40.137941
1733,2116,220,f,Substation,f,-8.383942,39.516755
1736,2119,380,f,Substation,f,-8.194427,39.482845
1739,2124,380,f,Substation,f,-7.399292,39.842286
1738,2124,220,f,Substation,f,-7.399292,39.842286
1741,2127,380,f,Substation,f,-7.488556,39.623673
1742,2129,380,f,Substation,f,-7.439117,39.203526
1743,2130,220,f,Substation,f,-6.775818,40.931153
1744,2132,380,f,Substation,f,-6.683807,40.885486
1745,2133,380,f,Substation,f,-6.720886,40.75558
1746,2135,220,f,Substation,f,-6.355591,40.251232
1747,2136,220,f,Substation,f,-6.432495,40.153687
1748,2139,220,f,Substation,f,-6.322632,40.025511
1749,2140,220,f,Substation,f,-5.924377,39.91395
1750,2141,380,f,Substation,f,-5.851593,39.964491
1752,2143,380,f,Substation,f,-6.911774,39.72937
1751,2143,220,f,Substation,f,-6.911774,39.72937
1753,2144,220,f,Substation,f,-6.561584,39.422403
1754,2146,220,f,Substation,f,-6.962585,38.908133
1756,2147,380,f,Substation,f,-6.730499,39.047986
1755,2147,220,f,Substation,f,-6.730499,39.047986
1757,2148,220,f,Substation,f,-6.462708,38.945525
1758,2150,220,f,Substation,f,-6.188049,39.753657
1760,2152,380,f,Substation,f,-6.04248,39.62473
1759,2152,220,f,Substation,f,-6.04248,39.62473
1761,2153,220,f,Substation,f,-5.928497,39.764214
1762,2154,220,f,Substation,f,-5.759583,39.732538
1763,2156,220,f,Substation,f,-6.090546,39.345981
1764,2157,380,f,Substation,t,-7.892303,38.808681
1765,2158,380,f,Substation,f,-8.046112,38.05458
1768,2161,380,f,Substation,f,-7.500916,38.069717
1769,2164,380,f,Substation,f,-8.436127,37.269682
1770,2166,380,f,Substation,f,-7.730255,37.397437
1772,2168,380,f,Substation,f,-7.314148,37.563086
1773,2169,220,f,Substation,f,-7.259216,37.208457
1774,2172,220,f,Substation,f,-6.881561,38.782993
1775,2174,380,f,Substation,f,-7.009277,38.295326
1776,2175,380,f,Substation,f,-6.447601,38.289937
1778,2176,380,f,Substation,f,-6.849976,38.237101
1777,2176,220,f,Substation,f,-6.849976,38.237101
1780,2177,380,f,Substation,f,-6.83075,38.099983
1779,2177,220,f,Substation,f,-6.83075,38.099983
1781,2178,220,f,Substation,f,-6.980438,37.3647
1782,2179,220,f,Substation,f,-7.020264,37.234702
1783,2180,220,f,Substation,f,-6.924133,37.18439
1784,2181,220,f,Substation,f,-6.793671,37.275146
1786,2182,380,f,Substation,f,-6.757965,37.13514
1785,2182,220,f,Substation,f,-6.757965,37.13514
1787,2184,220,f,Substation,f,-6.454468,37.026677
1788,2185,220,f,Substation,f,-6.398163,36.698154
1789,2187,220,f,Substation,f,-6.123505,37.495563
1790,2188,220,f,Substation,f,-6.005402,37.475948
1791,2189,220,f,Substation,f,-6.161957,37.262031
1792,2190,220,f,Substation,f,-5.983429,37.354876
1794,2191,380,f,Substation,f,-5.975189,37.589207
1793,2191,220,f,Substation,f,-5.975189,37.589207
1795,2192,220,f,Substation,f,-5.913391,37.31666
1796,2193,220,f,Substation,f,-5.809021,37.311199
1797,2194,220,f,Substation,f,-5.751343,37.355968
1798,2195,220,f,Substation,f,-5.631866,37.370157
1799,2196,220,f,Substation,f,-5.754089,37.225955
1800,2197,380,f,Substation,f,-5.767822,36.843362
1801,2199,300,f,Substation,f,46.116486,43.333169
1802,2200,300,f,Substation,f,46.755066,43.320182
1803,2201,300,f,Substation,f,47.054443,43.009668
1806,2204,300,f,Substation,f,47.371674,42.892064
1807,2205,300,f,Substation,f,48.153076,42.031954
1808,2206,132,f,Substation,f,48.478546,41.827619
1809,2207,132,f,Substation,f,48.696899,41.603121
1810,2208,300,f,Substation,f,48.883667,41.213788
1812,2209,500,f,Substation,f,39.819946,44.768187
1811,2209,220,f,Substation,f,39.819946,44.768187
1815,2211,500,f,Substation,f,39.789734,43.73836
1814,2211,220,f,Substation,f,39.789734,43.73836
1818,2213,220,f,Substation,f,39.903717,43.561486
1817,2213,132,f,Substation,f,39.903717,43.561486
1819,2214,220,f,Substation,f,40.356903,43.72546
1820,2215,132,f,Substation,f,40.131683,43.421009
1821,2216,220,f,Substation,f,40.323944,43.505733
1822,2217,220,f,Substation,f,40.565643,43.334168
1824,2218,300,f,Substation,f,41.212463,44.969656
1823,2218,220,f,Substation,f,41.212463,44.969656
1828,2220,500,f,Substation,f,41.868896,44.987142
1827,2220,300,f,Substation,f,41.868896,44.987142
1830,2222,300,f,Substation,f,42.154541,44.339565
1831,2223,220,f,Substation,f,40.988617,43.140076
1834,2227,500,f,Substation,f,41.660156,43.004647
1833,2227,220,f,Substation,f,41.660156,43.004647
1835,2229,380,f,Substation,f,41.44455,41.399475
1836,2231,380,f,Substation,f,41.904602,41.972764
1838,2234,380,f,Substation,f,41.679382,41.367534
1839,2236,380,f,Substation,f,41.639557,41.045181
1840,2237,380,f,Substation,f,41.787872,41.223085
1842,2240,300,f,Substation,f,42.661285,44.031333
1843,2241,300,f,Substation,f,43.007355,44.064893
1844,2242,300,f,Substation,f,43.170776,43.716527
1845,2243,300,f,Substation,f,43.504486,43.49079
1847,2244,500,f,Substation,f,44.02771,44.900633
1846,2244,300,f,Substation,f,44.02771,44.900633
1848,2245,300,f,Substation,f,44.188385,45.003651
1849,2246,300,f,Substation,f,43.968658,43.928561
1850,2247,300,f,Substation,f,44.638824,43.779027
1851,2248,500,f,Substation,t,44.689636,43.874138
1853,2249,500,f,Substation,f,44.630585,43.174137
1852,2249,300,f,Substation,f,44.630585,43.174137
1854,2250,300,f,Substation,f,44.810486,43.31019
1855,2253,132,f,Substation,f,43.985138,42.743987
1856,2254,132,f,Substation,f,43.856049,42.49539
1857,2257,132,f,Substation,f,44.575653,42.575332
1858,2258,220,f,Substation,f,33.825531,44.887012
1859,2264,380,f,Substation,f,34.985962,41.337638
1860,2268,380,f,Substation,f,36.429291,41.214821
1861,2270,220,f,Substation,f,37.304077,45.000738
1862,2271,220,f,Substation,f,37.586975,44.884093
1863,2272,220,f,Substation,f,38.095093,44.854895
1865,2274,220,f,Substation,f,38.888855,45.02598
1866,2275,220,f,Substation,f,39.020691,44.868523
1867,2276,220,f,Substation,f,39.024811,44.426915
1869,2277,500,f,Substation,f,39.291229,44.185158
1868,2277,220,f,Substation,f,39.291229,44.185158
1870,2278,380,f,Substation,f,36.720428,41.154876
1871,2280,380,f,Substation,f,37.143402,41.142467
1872,2282,380,f,Substation,f,38.827057,40.995448
1875,2284,N/A,f,Substation,f,28.392792,44.890904
1874,2284,380,f,Substation,f,28.392792,44.890904
1877,2285,N/A,f,Substation,f,28.395538,44.655955
1876,2285,380,f,Substation,f,28.395538,44.655955
1881,2288,N/A,f,Substation,f,28.631744,44.679395
1880,2288,380,f,Substation,f,28.631744,44.679395
1882,2289,380,f,Substation,f,28.277435,44.243231
1883,2291,380,f,Substation,f,28.576813,44.203866
1884,2292,380,f,Substation,f,28.3461,41.325264
1885,2293,380,f,Substation,f,28.222504,41.191056
1886,2294,380,f,Substation,t,28.267822,41.104191
1887,2295,380,f,Substation,f,28.384552,41.215854
1888,2296,380,f,Substation,f,28.369446,41.058644
1889,2298,380,f,Substation,f,28.547974,41.185889
1890,2299,380,f,Substation,f,28.480682,41.031715
1891,2300,380,f,Substation,f,28.75946,41.185889
1892,2301,380,f,Substation,f,28.653717,40.994411
1893,2302,380,f,Substation,f,28.78006,41.035859
1894,2303,380,f,Substation,t,28.927002,41.119711
1895,2304,380,f,Substation,f,28.869324,41.081421
1896,2306,380,f,Substation,f,29.165955,41.168317
1897,2308,380,f,Substation,f,29.156342,41.065892
1898,2309,380,f,Substation,f,29.446106,41.071069
1899,2310,380,f,Substation,f,30.569458,41.027571
1901,2312,300,f,Substation,f,33.563232,44.71649
1900,2312,220,f,Substation,f,33.563232,44.71649
1902,2313,380,f,Substation,f,31.442871,41.245805
1903,2317,380,f,Substation,t,32.303925,41.614416
1904,2318,380,f,Substation,f,31.713409,41.420075
1905,2319,380,f,Substation,f,31.847992,41.479776
1906,2327,132,f,Substation,f,22.578278,44.679395
1907,2328,132,f,Substation,f,22.542572,44.612956
1908,2330,220,f,Substation,f,22.749939,44.649116
1910,2337,220,f,Substation,f,23.102875,44.116184
1912,2338,380,f,Substation,f,23.253937,44.961883
1911,2338,220,f,Substation,f,23.253937,44.961883
1913,2339,220,f,Substation,f,23.336334,44.81789
1915,2341,380,f,Substation,f,23.498383,44.59829
1918,2343,N/A,f,Substation,f,23.904877,44.34644
1917,2343,220,f,Substation,f,23.904877,44.34644
1919,2344,132,f,Substation,f,22.527466,43.905808
1920,2346,220,f,Substation,f,22.995758,43.908777
1923,2349,380,f,Substation,f,23.646698,43.749273
1924,2350,220,f,Substation,f,23.381653,43.426993
1925,2351,220,f,Substation,f,24.330597,45.064792
1926,2352,220,f,Substation,f,24.290771,45.021127
1928,2357,220,f,Substation,f,24.393768,44.35626
1930,2358,380,f,Substation,f,24.491272,44.455349
1929,2358,220,f,Substation,f,24.491272,44.455349
1931,2359,380,f,Substation,f,24.495392,44.195005
1933,2362,380,f,Substation,f,24.896393,44.770137
1932,2362,220,f,Substation,f,24.896393,44.770137
1934,2363,220,f,Substation,f,25.00351,44.78281
1936,2365,380,f,Substation,f,24.211121,43.257206
1935,2365,220,f,Substation,f,24.211121,43.257206
1937,2368,220,f,Substation,f,24.87442,43.778035
1938,2369,220,f,Substation,f,24.646454,43.440955
1939,2370,132,f,Substation,f,22.778778,42.831667
1940,2371,380,f,Substation,f,23.102875,42.865899
1941,2372,132,f,Substation,f,22.576904,42.253934
1942,2373,380,f,Substation,f,23.03833,42.549034
2096,2574,220,f,Substation,f,20.504608,44.776961
1943,2374,380,f,Substation,f,23.196259,42.070704
1944,2375,380,f,Substation,f,23.473663,42.828646
1946,2377,220,f,Substation,f,23.204498,42.583422
1947,2378,220,f,Substation,f,23.497009,42.762138
1948,2379,220,f,Substation,f,23.446198,42.665271
1950,2380,380,f,Substation,f,23.692017,42.781291
1949,2380,220,f,Substation,f,23.692017,42.781291
1951,2381,220,f,Substation,f,23.653564,42.698586
1955,2385,132,f,Substation,f,22.537079,41.373717
1956,2387,132,f,Substation,f,23.212738,41.433461
1957,2388,380,f,Substation,f,24.337463,42.729866
1958,2389,380,f,Substation,f,24.049072,42.22445
1961,2392,220,f,Substation,f,24.322357,42.254951
1963,2393,380,f,Substation,f,24.483032,42.09007
1962,2393,220,f,Substation,f,24.483032,42.09007
1964,2394,220,f,Substation,f,25.305634,42.529808
1968,2400,220,f,Substation,f,25.434723,44.887012
1971,2401,N/A,f,Substation,f,25.966187,44.888958
1970,2401,380,f,Substation,f,25.966187,44.888958
1969,2401,220,f,Substation,f,25.966187,44.888958
1973,2403,380,f,Substation,f,25.919495,44.399448
1976,2406,380,f,Substation,f,26.126862,44.943417
1977,2407,220,f,Substation,f,26.17218,44.499444
1980,2410,220,f,Substation,f,25.85495,43.950316
1981,2411,220,f,Substation,f,25.923615,43.770102
1982,2413,220,f,Substation,f,25.716248,43.12805
1983,2414,220,f,Substation,f,26.83136,44.329743
1984,2415,380,f,Substation,f,27.354584,44.239296
1985,2416,380,f,Substation,f,27.752838,44.696969
1987,2418,380,f,Substation,f,28.079681,44.362151
1989,2421,220,f,Substation,f,26.802521,43.270206
1991,2422,380,f,Substation,f,27.428741,43.406045
1990,2422,220,f,Substation,f,27.428741,43.406045
1993,2423,380,f,Substation,f,27.610016,43.326177
1992,2423,220,f,Substation,f,27.610016,43.326177
1995,2425,220,f,Substation,f,25.447083,42.858853
1996,2426,220,f,Substation,f,25.640717,42.413318
1999,2428,380,f,Substation,f,26.003265,42.200038
1998,2428,220,f,Substation,f,26.003265,42.200038
2000,2429,220,f,Substation,f,26.038971,42.738944
2003,2433,220,f,Substation,f,25.804138,41.964596
2004,2436,380,f,Substation,f,25.710754,41.114538
2005,2438,220,f,Substation,f,26.868439,42.687483
2006,2439,380,f,Substation,f,27.358704,42.576344
2007,2441,380,f,Substation,f,26.890411,41.578471
2008,2447,380,f,Substation,f,27.290039,41.595932
2009,2456,380,f,Substation,f,27.449341,41.745701
2010,2458,380,f,Substation,t,27.625122,41.593878
2011,2461,380,f,Substation,f,27.546844,41.216887
2012,2463,380,f,Substation,f,27.754211,41.154876
2013,2464,380,f,Substation,t,27.938232,41.259227
2014,2465,380,f,Substation,f,27.969818,41.004775
2015,2466,380,f,Substation,t,28.086548,41.05968
2016,2468,380,f,Substation,f,17.201843,44.772087
2017,2470,220,f,Substation,f,17.355652,44.25897
2018,2473,132,f,Substation,f,18.010712,45.040537
2019,2474,220,f,Substation,f,18.094482,44.922029
2097,2575,220,f,Substation,f,20.650177,44.823734
2020,2477,220,f,Substation,f,18.001099,44.105338
2021,2479,132,f,Substation,f,16.953278,43.734391
2022,2483,132,f,Substation,f,17.214203,43.453916
2023,2484,132,f,Substation,f,17.347412,43.317185
2024,2488,220,f,Substations + Power Plants,f,17.729187,43.819666
2025,2490,220,f,Substation,f,17.854156,43.755225
2026,2491,220,f,Substations + Power Plants,f,17.763519,43.667872
2027,2492,220,f,Substations + Power Plants,f,18.156281,44.058972
2028,2493,220,f,Substation,f,18.110962,43.977993
2029,2494,380,f,Substation,f,18.198853,43.900861
2030,2496,220,f,Substations + Power Plants,f,17.878876,43.477837
2032,2497,380,f,Substation,f,17.833557,43.384092
2031,2497,220,f,Substation,f,17.833557,43.384092
2033,2498,132,f,Substation,f,17.73468,43.155105
2034,2499,220,f,Substation,f,17.774506,43.2382
2035,2500,220,f,Substation,f,17.888489,43.289202
2036,2503,380,f,Substation,t,-8.632507,41.681118
2037,2504,132,f,Substation,f,18.587494,44.949249
2038,2505,132,f,Substation,f,18.724823,45.067701
2039,2507,220,f,Substations + Power Plants,f,18.4021,44.566013
2041,2508,380,f,Substation,f,18.538055,44.455349
2040,2508,220,f,Substation,f,18.538055,44.455349
2042,2509,380,f,Substations + Power Plants,f,19.017334,44.703802
2043,2510,132,f,Substation,f,19.193115,44.725272
2044,2511,132,f,Substation,f,19.318085,44.654001
2046,2512,380,f,Substation,f,19.609222,45.021127
2045,2512,220,f,Substation,f,19.609222,45.021127
2047,2513,132,f,Substation,f,19.017334,44.393561
2049,2516,380,f,Substation,f,18.408966,43.800836
2048,2516,220,f,Substation,f,18.408966,43.800836
2050,2524,220,f,Substation,f,19.499359,43.944384
2053,2525,380,f,Substations + Power Plants,f,19.388123,43.723475
2052,2525,220,f,Substations + Power Plants,f,19.388123,43.723475
2051,2525,132,f,Substations + Power Plants,f,19.388123,43.723475
2054,2526,220,f,Substation,f,19.497986,43.762168
2055,2527,132,f,Substation,f,19.315338,43.347152
2056,2530,132,f,Substation,f,19.422455,43.504737
2332,2859,220,f,Substation,f,13.509064,52.470233
2059,2533,132,f,Substation,f,17.546539,43.008664
2060,2534,132,f,Substation,f,17.63855,42.927268
2061,2535,132,f,Substation,f,17.709961,42.833681
2062,2536,220,f,Substations + Power Plants,f,18.013458,42.873951
2063,2538,132,f,Substation,f,18.131561,42.665271
2064,2539,220,f,Substation,f,18.235931,42.609706
2066,2542,132,f,Substation,f,18.303223,42.921235
2069,2543,380,f,Substations + Power Plants,f,18.386993,42.707669
2068,2543,220,f,Substations + Power Plants,f,18.386993,42.707669
2067,2543,132,f,Substations + Power Plants,f,18.386993,42.707669
2070,2544,132,f,Substation,f,18.437805,42.61476
2072,2546,N/A,f,Substation,f,18.886871,42.995608
2071,2546,380,f,Substation,f,18.886871,42.995608
2073,2547,380,f,Substation,t,18.770142,42.593533
2074,2548,132,f,Substation,f,18.853912,42.752054
2076,2550,132,f,Substation,f,18.538055,42.500453
2080,2553,220,f,Substation,f,19.57077,42.890052
2081,2554,220,f,Substation,f,19.268646,42.367676
2082,2555,380,f,Substation,f,19.327698,42.418388
2083,2556,220,f,Substation,f,19.502106,42.106374
2084,2560,220,f,Substation,f,19.514465,41.972764
2085,2562,220,f,Substation,f,19.515839,41.318044
2086,2563,220,f,Substation,f,19.750671,44.721369
2089,2565,380,f,Substation,f,20.110474,44.679395
2090,2568,220,f,Substation,f,20.378265,44.819838
2091,2569,220,f,Substation,f,19.933319,44.300264
2093,2571,380,f,Substation,f,20.706482,44.86755
2092,2571,220,f,Substation,f,20.706482,44.86755
2094,2572,220,f,Substation,f,20.477142,44.719417
2095,2573,380,f,Substation,f,20.55954,44.820812
2099,2576,380,f,Substation,f,20.593872,44.741856
2098,2576,220,f,Substation,f,20.593872,44.741856
2102,2579,220,f,Substation,f,20.379639,43.851365
2103,2580,220,f,Substation,f,20.048676,43.828583
2104,2581,380,f,Substation,f,20.928955,44.056999
2105,2582,220,f,Substation,f,20.743561,43.667872
2106,2589,380,f,Substation,f,21.307983,43.954271
2107,2590,220,f,Substation,f,21.272278,43.581386
2108,2591,380,f,Substation,f,22.123718,44.047129
2109,2592,132,f,Substation,f,22.300873,43.903829
2111,2593,380,f,Substation,f,21.972656,43.288202
2110,2593,220,f,Substation,f,21.972656,43.288202
2112,2594,380,f,Substation,f,19.881134,42.986567
2113,2596,220,f,Substation,f,19.866028,42.108411
2114,2597,220,f,Substation,f,20.194244,42.13184
2115,2599,380,f,Substation,f,20.545807,42.746004
2116,2602,220,f,Substation,f,20.718842,42.398108
2117,2603,220,f,Substation,f,20.607605,42.255967
2118,2604,220,f,Substation,f,19.982758,41.882854
2119,2606,220,f,Substation,f,19.786377,41.620576
2120,2607,220,f,Substation,f,19.827576,41.537366
2121,2610,220,f,Substation,f,20.196991,41.966638
2122,2612,220,f,Substation,f,20.202484,41.626735
2123,2614,220,f,Substation,f,19.850922,41.389173
2125,2615,380,f,Substation,f,19.727325,41.361349
2124,2615,220,f,Substation,f,19.727325,41.361349
2126,2616,220,f,Substation,f,19.966278,41.16108
2128,2617,380,f,Substation,f,20.183258,41.055538
2127,2617,220,f,Substation,f,20.183258,41.055538
2129,2623,380,f,Substation,t,20.805359,41.196223
2130,2624,220,f,Substation,f,21.118469,42.896089
2131,2627,220,f,Substation,f,21.228333,42.632948
2132,2628,380,f,Substation,f,21.253052,42.369706
2133,2629,380,f,Substation,f,21.459045,42.037054
2134,2630,380,f,Substation,f,21.998749,42.953407
2135,2632,132,f,Substation,f,22.300873,42.665271
2136,2633,380,f,Substation,f,21.925964,42.49134
2137,2634,132,f,Substation,f,22.306366,42.115543
2138,2638,380,f,Substation,f,21.509857,41.932933
2139,2639,380,f,Substation,f,21.475525,41.045181
